"review_id","title","body","pros","cons","rating","date","role","location","employmentStatus","_source"
"102898404","Love working here!","Love working here!","The team is incredibly inviting, and there is just infinite potential with how to grow.","It can definitely be overwhelming to learning everything there is to the job, but I feel like that just comes with the territory naturally no matter where you go.","5.0","2026-02-20T10:23:00.113","Current employee - Business Development Representative (BDR)","San Francisco, CA","REGULAR","next_f"
"102885705","Dream Job","Dream Job","Amazing culture, fantastic pay, great benefits.","There are no negatives about working here.","5.0","2026-02-19T11:28:27.813","Current employee - Account Executive","Los Angeles, CA","REGULAR","next_f"
"102863850","Nice work and life balance","Nice work and life balance","Good work and life balance","I donât have any cons to list.","5.0","2026-02-18T00:01:18.340","Current employee - Quality Engineer","San Jose, CA","REGULAR","next_f"
"102854461","Contracted employee","Contracted employee","i had a friendly and helpful team","Lack of future planning around contract end","3.0","2026-02-17T07:36:30.503","Former employee - Customer Success Manager","New York, NY","REGULAR","next_f"
"102826746","Great culture and genuine people","Great culture and genuine people","Fantastic and genuine colleagues. Hard to beat the culture. Teammates feel like people you can be friends with outside of work though this is probably heavily team dependent. Great opportunities to pivot","Some politics but not as bad as other companies.","4.0","2026-02-14T00:21:44.353","Former employee - Associate Legal Counsel","San Jose, CA","REGULAR","next_f"
"102825458","Great culture, but very siloed","Great culture, but very siloed","Culture, work life balance, people","Unaligned priorities across orgs create frustrating silos","4.0","2026-02-13T18:19:27.923","Current employee - Program Manager","Denver, CO","REGULAR","next_f"
"102821796","Good","Good","Work life balance depending on the role. High priority roles donât have balance, but lesser priority roles do","Not a con, but itâs an older crowd. Not very many younger people","4.0","2026-02-13T10:02:21.230","Current employee - Senior Financial Analyst","San Francisco, CA","REGULAR","next_f"
"102812488","best job ever","best job ever","remote great pay / better benefits","working at a big company isn't for everyone","5.0","2026-02-12T17:20:42.617","Former employee - Account Manager","West Palm Beach, FL","REGULAR","next_f"
"102714552","Great Company to work for","Great Company to work for","One of the best Culture","work is not challenging enough","5.0","2026-02-06T07:02:06.180","Former employee - Sr. Enterprise Architect","Detroit, MI","REGULAR","next_f"
"102703460","Great company","Great company","Work life balance, benefits, pay, culture","Huge company, siloed, hard to move the needle","5.0","2026-02-05T15:53:43.390","Current employee - Senior Operations Manager","Denver, CO","REGULAR","next_f"
"102649428","Great Company","Great Company","Huge company but each office feels small. Offer hybrid work from home. Pay and benefits are great.","No cons for the moment","5.0","2026-02-03T11:37:28.550","Current employee - Business Development Representative (BDR)","Denver, CO","REGULAR","next_f"
"102633450","Good WLB","Good WLB","good wlb decent growth decent pay","slower pace not enough pay if you're looking for more not exciting products depending on your team","4.0","2026-02-02T21:22:30.087","Current employee - IOS Engineer","San Jose, CA","REGULAR","next_f"
"102611097","Best Company","Best Company","really good place to work, good work liofe balance , competitive pay","no cons , slow growth","5.0","2026-02-01T22:40:03.220","Current employee - SWE New Grad","San Jose, CA","REGULAR","next_f"
"102610274","Sales AE review","Sales AE review","Adobe is a great place to work if youâre in sales and want to sell strong products that actually deliver value. The brand opens doors, customers respect the platform, and the product roadmap (especially around AI) makes it easier to have strategic, executive-level conversations. The culture is genuinely supportive and collaborative â sales isnât a âlone wolfâ environment. Product, activation, CS, and marketing teams are smart, engaged, and willing to partner, which makes a big difference when working complex enterprise deals. Benefits and flexibility are also top-tier, and leadership generally trusts you to run your business.","Like most large companies, things can move slowly and there are a lot of stakeholders involved, which can be frustrating when youâre trying to move fast on deals. The sales environment is evolving quickly, so priorities and coverage models can shift year to year. You need to be comfortable navigating change and advocating for yourself.","3.0","2026-02-01T21:16:11.757","Current employee - Sales Representative","Austin, TX","REGULAR","next_f"
"102608971","Ok","Ok","Xmas and summer shut downs are great perks.","Not a lot work life balance the higher you go.","3.0","2026-02-01T19:05:46.200","Current employee - Principal Program Manager","San Jose, CA","REGULAR","next_f"
"102591676","So far so good","So far so good","People friendly, many perks, projects","Big org, lots of process, face challenge from ai","4.0","2026-01-31T07:15:20.453","Current employee - Senior MLE","San Jose, CA","REGULAR","next_f"
"102536419","I don't get the hype","I don't get the hype","Pay, Benefits, etc. All the things that they do to keep people around.","Very siloed and difficult to get help or clarity on anything. Important emails go unanswered, crucial stakeholders required for meetings are frequently double booked, processes take weeks instead of days, and every time I try to get something done I encounter multiple unnecessary blockers, usually due to a breakdown of communication across teams. Enormous, bloated company, leaders don't want to make decisions so they just kick the can to another team. Too many different sites across timezones slows everything down. The back to office policy is ridiculous, unnecessary, and unevenly applied and we get no guidance during major storms or global events. And despite being a software company, our 3P software is dated and inefficient.","2.0","2026-01-28T14:16:32.070","Current employee - Program Manager","New York, NY","REGULAR","next_f"
"102526661","Great place to work!","Great place to work!","Great benefits, smart people, software is fun to sell","Can be difficult, lots of pressure","5.0","2026-01-28T07:00:09.397","Current employee - Sales","New York, NY","REGULAR","next_f"
"102513322","Decent Company Without Innovation","Decent Company Without Innovation","WLB is ok even in the least reputable orgs","No innovation anywhere. Highly political.","3.0","2026-01-27T14:53:00.700","Current employee - Machine Learning Engineer","San Jose, CA","REGULAR","next_f"
"102511933","Pretty good, not amazing","Pretty good, not amazing","Good people to work with. Good pa.","Culture seems to be shifting away from prioritizing work life balance.","4.0","2026-01-27T13:31:55.283","Current employee - Software Development Engineer","Lehi, UT","REGULAR","next_f"
"102431216","Great Company","Great Company","Room to grow, most everyone is highly motivated and extremely capable.","Many years before you can get into management","5.0","2026-01-22T20:27:29.830","Current employee - Data Engineer","Lehi, UT","REGULAR","next_f"
"102427701","Good Company","Good Company","Great pay Great benefits Great work/life balance","Getting to big, lots of bureaucracy.","4.0","2026-01-22T15:52:28.667","Current employee - Director of Sales","San Diego, CA","REGULAR","next_f"
"102419446","Wonderful people, mediocre work","Wonderful people, mediocre work","I love the people I work with and the work I do. Adobe works hard to include everyoneânot just the loudest voice. Great offices. Great benefits including clubs, a gym, a video game room, and activities.","It's wild west. Official processes are often ignored. PM, Design, and Engineering often operate in parallel. Too much churn. Too many needless inefficiencies. Too many silos. A handful of senior leaders that are more interested in building a personal kingdom than good products.","4.0","2026-01-22T09:02:07.927","Current employee - Product Designer","Lehi, UT","REGULAR","next_f"
"102404018","Amazing company, depends on the team","Amazing company, depends on the team","-great work life balance -people are usually nice","-projects can be slow depending on the product/team","5.0","2026-01-21T16:34:00.510","Current employee - Senior Frontend Engineer","San Francisco, CA","REGULAR","next_f"
"102354989","Love this company","Love this company","Treats employees well Movement laterally and horizontally Opportunities to learn","Sometimes can take a while to get promoted","5.0","2026-01-19T19:19:42.163","Current employee - Business Development","San Francisco, CA","REGULAR","next_f"
"102300273","Mid","Mid","1 month Sabbatical after 5 years, 4-6 months paid paternity/ maternity","Lot's of disparate software, too many middle managers, each with their own priorities. This means that everything and nothing is a priority at the same time.","3.0","2026-01-16T08:47:37.980","Current employee - Solution Account Manager","Salt Lake City, UT","REGULAR","next_f"
"102289126","Great company hard work","Great company hard work","Great support from management and department with ongoing training","Can be luck of the draw with territories and verticals","5.0","2026-01-15T19:44:29.343","Former employee - Account Development Manager","Lehi, UT","REGULAR","next_f"
"102286845","Account Executive Digital Media","Account Executive Digital Media","- culture and benefits are great here","- quota in the past couple of years has been somewhat unrealistic","4.0","2026-01-15T16:45:57.177","Former employee - Account Executive","San Jose, CA","REGULAR","next_f"
"102281606","Politics, Cylo work.","Politics, Cylo work.","Great Food and Work Life Blance","Office Politics, No Bonding with Teammates and No Career Opportunities","3.0","2026-01-15T11:44:03.880","Current employee - Senior Software Engineer II","San Jose, CA","REGULAR","next_f"
"102265444","Good Culture and Good People","Good Culture and Good People","A good place to work with good people","Too conservative with strategy and execution","4.0","2026-01-14T19:00:09.977","Current employee - Account Executive","Memphis, TN","REGULAR","next_f"
"102237639","Ageism is alive","Ageism is alive","Fantastic place to work, spent many enjoyable years there.","Old people need not apply. Itâs a young persons work place.","5.0","2026-01-13T15:44:13.673","Former employee - Computer Scientist","San Jose, CA","REGULAR","next_f"
"102203661","Work at Adobe","Work at Adobe","great work life balance at Adobe","could be slow at times.","5.0","2026-01-12T07:48:59.480","Current employee - Senior Software Engineer","Lehi, UT","REGULAR","next_f"
"102190900","Good Overall","Good Overall","Good culture, people, and work-life balance","Fewer people in the office [in person]","4.0","2026-01-11T14:30:11.363","Current employee - Data Science Engineer","San Jose, CA","REGULAR","next_f"
"102144373","Once great, but left bitter taste with recent shift in leadership","Once great, but left bitter taste with recent shift in leadership","Great healthcare plans (Once) positive, supportive culture Flexibility of work setting","New leadership somewhat frequently - moved culture in a negative direction Bureaucratic and slow to move Teams doing the same things without realizing it, then turning around and blaming each other","3.0","2026-01-08T11:25:18.800","Former employee - Operations Manager","Los Angeles, CA","REGULAR","next_f"
"102119115","Great","Great","Benefits, culture, promotions, just a great company","Some hard areas to advance in because everyoneâs so great at their jobs, competitive","5.0","2026-01-07T10:25:36.460","Former employee - Business Development Representative (BDR)","Detroit, MI","REGULAR","next_f"
"102101711","A company worth growing with...","A company worth growing with...","Adobe is a company that, as a whole, strives to consider the individual. I have seen this time and time again from C-level leaders and my own personal managers. They care about your growth and ensuring you have an excellent experience working for them.","Some people managers are in positions that are best not being managers; they are excellent architects, senior-level professionals, but shouldn't be managing employees. That being said, I have seen them provide opportunities for these employees to learn, grow, and give them a chance before looking for better fits for their employees.","4.0","2026-01-06T14:59:13.200","Current employee - Site Reliability Engineer","Lehi, UT","REGULAR","next_f"
"102051887","Great Place to Work","Great Place to Work","Adobe is the best place i've worked by far.","Moves slow in certain areas like recruitment","5.0","2026-01-03T11:59:49.593","Current employee - Director","New York, NY","REGULAR","next_f"
"102043582","Compensation MLE Adobe","Compensation MLE Adobe","Good Company to work in!","Slow, Less Navigation, Unclear about AI Space.","4.0","2026-01-02T13:11:17.330","Current employee - Machine Learning Engineer","San Jose, CA","REGULAR","next_f"
"101987959","Great Team","Great Team","Greta salary, benefits, and people","Lots of changes with reorganization &amp; focus","5.0","2025-12-28T07:27:09.413","Current employee - Customer Success Manager","New York, NY","REGULAR","next_f"
"101953390","Solid Job","Solid Job","Good perks, and pay with bonuses","No room for movement up word","4.0","2025-12-23T14:59:21.013","Former employee - Manager","San Jose, CA","REGULAR","next_f"
"101951820","You'll be comfortably unhappy","You'll be comfortably unhappy","Good benefits, work environment good","Advancement opportunities are few and far between. There is a lot of favoritism and it doesn't matter how much you contribute to their goals if you aren't in favor you aren't going anywhere.","3.0","2025-12-23T12:00:04.640","Current employee - Senior Order Management Analyst","Utahn, UT","REGULAR","next_f"
"101920061","Friendly culture, good work-life balance, and great benefits","Friendly culture, good work-life balance, and great benefits","- great with work-life balance - hybrid schedule (2/3 days in office) - in office cafeteria, gym, and music room","- new grad role salaries feel slightly low compared to other tech firms - lack of support for internal career moves","4.0","2025-12-21T01:28:34.353","Current employee - Program Manager","San Jose, CA","REGULAR","next_f"
"101917595","BEST company to work for","BEST company to work for","Great company, with lots of great engineers, managers and and tech leaders.","None that i can think of","5.0","2025-12-20T16:13:57.077","Current employee - AI Platform Engineer","San Jose, CA","REGULAR","next_f"
"101870184","Review of Adobe Research","Review of Adobe Research","1. Talented, motivated people. 2. Freedom to work on problems that interest you.","1. Products have a lot of legacy and are slow-moving. 2. A lot of politics &amp; friction between Research and Firefly.","4.0","2025-12-17T11:28:00.110","Current employee - Resarch Scientist","San Francisco, CA","REGULAR","next_f"
"101866166","Meh","Meh","Good pay, good product, good executive leadership","I worked remotely, so this doesn't necessarily apply to Tysons, but the people I worked with were unrealistically confident in their abilities. Talked poorly about and to the client and overall just not pleasant to work with.","3.0","2025-12-17T08:02:17.573","Former employee - Program Manager","Tysons Corner, VA","REGULAR","next_f"
"101781859","Overall a good company","Overall a good company","Smart PM group to wrok with. Scale of impact is exciting.","Some groups could be tough to work at. Could be very hierarchical","4.0","2025-12-11T20:08:07.060","Current employee","San Jose, CA","REGULAR","next_f"
"101777252","Great Benefits, okay leadership","Great Benefits, okay leadership","Benefits, Inclusive community, wonderful personal work-life balance","Leadership is astray, constant re-orgs, the hardest workers get the least attention and the most work.","3.0","2025-12-11T13:19:03.843","Current employee - Marketing","San Jose, CA","REGULAR","next_f"
"101753961","Great place to work at","Great place to work at","Good technology, work life balance","salaries tend to be on the low side and must move the get major bumps in salary","5.0","2025-12-10T10:17:42.580","Current employee - Enterprise Architect","Dallas, TX","REGULAR","next_f"
"101656416","Good company","Good company","Good benefits and great pay","Politics should not be a part of any company","3.0","2025-12-04T17:36:35.220","Former employee - Senior Recruiter","Atlanta, GA","REGULAR","next_f"
"101567138","Solid company to spend a significant amount of time at","Solid company to spend a significant amount of time at","Work life balance, predictable annual raises, fun activities and perks. Great coworkers.","Promotions can be political and frustrating.","4.0","2025-11-30T19:10:02.093","Current employee - Senior Program Manager","Lehi, UT","REGULAR","next_f"
"101547922","Great company for internship","Great company for internship","No too much production pressure. A good place for doing pure research.","Your experience depends on how much resources your group will have.","5.0","2025-11-28T17:01:45.570","Current employee - Research Scientist Engineer Intern","San Jose, CA","REGULAR","next_f"
"101546142","Amazing place to work","Amazing place to work","Good WLB and amazing folks!","Few if any real cons, Not FAANG tier comp but not really an issue for quality of life gains!","5.0","2025-11-28T12:59:37.973","Former employee - Senior Software Engineer","San Jose, CA","REGULAR","next_f"
"101529807","Software Engineer","Software Engineer","Work-Life Balance and Good Culture","Slow promotion and lack of good management vision","4.0","2025-11-27T11:29:48.407","Current employee - Software Engineer","San Jose, CA","REGULAR","next_f"
"101434279","Resting on laurels","Resting on laurels","AI offering, acrobat platform, creative cloud. Products sell themselves, but competition has arisen with little resistance or rebuttal. The offices are very nice at Adobe. Good employee benefits.","The company is resting on its laurels. It does not feel like there is much leadership at the helm at the moment as the stock price continues to dwindle severely. The culture I'd describe as very laid back, coasting, no real sense of urgency or innovation.","4.0","2025-11-22T06:35:15.053","Current employee - Inside Sales Representative","McLean, VA","REGULAR","next_f"
"101424108","Great Benefits","Great Benefits","Very warm workplace and great environment","need to leave the company when you're early career for corrected salary","5.0","2025-11-21T10:56:44.543","Current employee - Business Systems Analyst","Seattle, WA","REGULAR","next_f"
"101408723","Poor leadership","Poor leadership","Best WLB in GenAI I guess","leadership cannot keep up with AI competition","3.0","2025-11-20T17:02:36.167","Current employee - Machine Learning Engineer","San Jose, CA","REGULAR","next_f"
"101403880","Good place overall, but things can get chaotic internally","Good place overall, but things can get chaotic internally","Solid company perks and benefits.","Bureaucracy and politics cause change to happen very slowly.","4.0","2025-11-20T11:59:40.663","Former employee - Partnership Manager","San Francisco, CA","REGULAR","next_f"
"101354451","Loved my time at Adobe","Loved my time at Adobe","Great culture, great products. Reasonable expectations for corporate. Good WLB (if it's not Q4, obviously).","Very slow, bureaucratic. Contracts take forever to be processed.","5.0","2025-11-18T11:29:42.263","Former employee - Sales Manager","Chicago, IL","REGULAR","next_f"
"101316314","Awesome company","Awesome company","Great people, great benefits, great culture.","There really aren't any. It's a perfect company to work for.","5.0","2025-11-16T20:59:59.540","Former employee - Sr. Solutions Consultant","Lehi, UT","REGULAR","next_f"
"101303646","Work is work for","Work is work for","Hybrid work with in office time not strictly enforced","Work-a-holic culture. A lot of egos.","3.0","2025-11-15T19:02:01.787","Current employee - Content Producer","Seattle, WA","REGULAR","next_f"
"101274587","Good for beginner.","Good for beginner.","Great benefits. Pay ok, above average.","Culture depends on org. Several orgs have terrible WLB. Slow career advancement.","3.0","2025-11-13T22:48:29.627","Former employee - Senior Product Manager","San Jose, CA","REGULAR","next_f"
"101271469","Truly a great company","Truly a great company","The people. The people are the best part of Adobe. You will not find this high quality of co-workers at many other places. The benefits are also fantastic. The charitable match is far superior to other large tech companies. The education reimbursement is wonderful.","Things can sometimes move slow because this is a large company and has bureaucracy, but it isn't worse than other companies of this size and in fact is quite a bit better.","5.0","2025-11-13T18:16:16.770","Current employee - Solution Specialist","Lehi, UT","REGULAR","next_f"
"101239052","Challenging work","Challenging work","Day to day changes in position","Company workload has increased since Covid","4.0","2025-11-12T11:12:24.540","Current employee - Partner Manager","Denver, CO","REGULAR","next_f"
"101172226","Software Engineer","Software Engineer","Strong brand reputation: Adobe is a well-established, respected tech company. Innovative product portfolio: Work on creative tools like Photoshop, Illustrator, and Adobe Sensei. Competitive compensation: Salaries, bonuses, and stock options are generally strong. Work-life balance: Many teams report reasonable hours and flexibility. Learning opportunities: Access to cutting-edge tech, internal mobility, and professional development.","Large company bureaucracy: Slower decision-making and more red tape. Product legacy complexity: Older codebases can be hard to modernize. Team experience varies: Culture and workload can differ widely by org. Innovation pace: Some engineers feel constrained by product cycles or legacy systems.","4.0","2025-11-09T18:54:15.827","Former employee - Software Engineer","Seattle, WA","REGULAR","next_f"
"101167006","Good company culture, somewhat stagnant consulting role","Good company culture, somewhat stagnant consulting role","Work-life balance, co-workers and in-office culture, benefits","Slow growth within the org","4.0","2025-11-09T09:32:13.707","Current employee - Consultant","San Francisco, CA","REGULAR","next_f"
"101162305","Adobe work","Adobe work","good wlb culture, workload is not large","tech stack is not very new","4.0","2025-11-08T23:32:16.703","Former employee - Software Engineer","San Jose, CA","REGULAR","next_f"
"101161152","Great","Great","Good benefits, nice people, challenging work","A little old school with internal systems which creates a lot of waste","4.0","2025-11-08T19:58:48.687","Current employee - Senior Technical Program Manager","San Francisco, CA","REGULAR","next_f"
"101144475","Good work life balance","Good work life balance","Good pay Great benifits Good work life balance","If get put on the wrong team you can end up stressed and overworked","4.0","2025-11-07T11:46:43.630","Former employee - Product Security Engineer","McLean, VA","REGULAR","next_f"
"101139928","Come for the culture, stay for the benefits","Come for the culture, stay for the benefits","Adobe treats its people insanely well, and it makes you enjoy coming to work every day. Through the different benefits they offer, the events they throw, and their insane campus in Lehi, you feel like you work in a Fortune 100 tech firm.","Internal mobility is tough, especially in the sales organization. It is easier to boomerang back into Adobe to get a better job than to stay and move up.","5.0","2025-11-07T08:03:34.630","Current employee - BDR","Lehi, UT","REGULAR","next_f"
"101023826","Security Analyst","Security Analyst","Culture Products People Benefits Pay","Management Lack of transparency Silos N/a N/a","4.0","2025-11-02T03:45:46.590","Current employee - Security Analyst","Seattle, WA","REGULAR","next_f"
"101005701","Lot's of opportunity.","Lot's of opportunity.","You can really make the most of your career by volunteering for things, getting into the spotlight, and connecting with decision makers.","If you are introverted or keep your head low, it's unlikely your career will skyrocket.","5.0","2025-10-31T11:19:39.380","Current employee - Staff Experience Designer","San Francisco, CA","REGULAR","next_f"
"100968912","Good Team Culture","Good Team Culture","Good team culture within our org. Good work life balance and supportive managers","Other teams are sometimes difficult to work with","4.0","2025-10-29T20:14:09.753","Current employee - Technical Account Manager (TAM)","Seattle, WA","REGULAR","next_f"
"100914280","Good company, wlb but does many small layoff","Good company, wlb but does many small layoff","has good benefits, comp, wlb.","technologies are very outdated and does lots of small silent layoff. Also hard to get promoted and no yearly RSU.","3.0","2025-10-27T15:48:15.847","Current employee - Senior Software Engineer","New York, NY","REGULAR","next_f"
"100880679","Great Company, even better company","Great Company, even better company","Great people, meritocracy exists if you seek, culture immaculate, vibes are ascendant, I love what I do.","Meritocracy and bureaucracy co-exist; things move slowly unless you take matters into your own hands","5.0","2025-10-25T19:28:37.347","Current employee - Senior Solutions Consultant","San Francisco, CA","REGULAR","next_f"
"100842694","Great coworkers and WLB, declining outlook","Great coworkers and WLB, declining outlook","Great WLB and love my coworkers. Lots of creatives at the company and time off with sabbaticals and shutdowns","Stock declining and company falling behind in AI race, no clear vision from management, hard to grow and progress career","3.0","2025-10-23T14:23:57.787","Current employee - Digital Strategy Consultant","San Francisco, CA","REGULAR","next_f"
"100836634","A great place to work, but a little chaotic","A great place to work, but a little chaotic","Great benefits, great people. Meets targets every quarter and pays well.","Not a rocket ship, so the AI tech bubble market doesn't properly value the company. And the company itself is still trying to figure out how AI fits with its story. It's not going to make you FAANG rich.","4.0","2025-10-23T09:57:09.057","Former employee - Principal Product Manager","San Francisco, CA","REGULAR","next_f"
"100833210","Great company to work for","Great company to work for","-Everyone on your team and across functions are super helpful if you ever need anything -Great products -Big customers who rely heavily on Adobe to help them make money -Haven't done any mass layoffs compared to other big tech orgs -Amazing benefits: wellness fund, professional development fund, and access to one of the best health insurance I've ever seen","-Too many tools -No standardization when it comes to workflows and processes -Difficult to move up -Pay doesn't match the rate of inflation","5.0","2025-10-23T07:44:49.647","Current employee - Business Development Representative (BDR)","Lehi, UT","REGULAR","next_f"
"100807572","Great learning ground","Great learning ground","You will learn a lot at a great company","Can be too fast paced for some","4.0","2025-10-22T07:55:10.570","Current employee - Associate","San Francisco, CA","REGULAR","next_f"
"100765066","Great Place to Work","Great Place to Work","- Good teams and culture - Incentivations to always keep learning - Work and management based on (achievable) goals","Some areas/teams are a bit unorganized.","5.0","2025-10-20T13:56:36.333","Current employee - Software Engineer","San Jose, CA","REGULAR","next_f"
"100753584","Great benefits","Great benefits","great benefits and overall work life balance.","depending on the team, lots of politics and middle-management, no growth opportunities","4.0","2025-10-19T19:38:44.793","Current employee - Sr Content Producer","San Francisco, CA","REGULAR","next_f"
"100741368","Good","Good","Overall healthy company culture, but","Some teams are toxic. Your mileage may vary.","4.0","2025-10-18T16:27:57","Current employee - Program Manager","San Francisco, CA","REGULAR","next_f"
"100740320","Great experience, wish return offer process was more honest","Great experience, wish return offer process was more honest","great workplace, awesome office, wonderful team","Work sometimes felt slow, but that can be chalked up to being an intern. The only gripe I had was that at the conclusion of the internship, HR promised ""some kind of update"" on return offers (even if you didn't get one), by a certain date. This was a completely self-imposed deadline on their part. They then proceeded to completely disregard their commitment to that deadline.","4.0","2025-10-18T14:09:16.427","Former employee - Software Engineering Intern","San Jose, CA","REGULAR","next_f"
"100704036","Lack of Recognition","Lack of Recognition","Good company culture depending on the team you are part of.","some of the teams are toxic and brutal. Unfortunately, the team that I was part of was brutally toxic and had no regards for an employee putting more than 10 hours of time into work. No recognitions at all.","4.0","2025-10-16T12:35:40.540","Former employee - Sr. Analytics Engineer","San Francisco, CA","REGULAR","next_f"
"100683546","Senior Software Engineer","Senior Software Engineer","Doing with powerful folks is super cool.","Large company structure can slow decision-making and feature rollout.","5.0","2025-10-15T18:00:08.593","Current employee - Senior Software Engineer","Winnetka, IL","REGULAR","next_f"
"100648680","Good company, hard to move up","Good company, hard to move up","Good company wide benefits like HSA and 6 month maternity leave","Hard to transfer to other departments. Many people have to leave to get outside experience and then get hired back at Adobe in order to really move up","4.0","2025-10-14T11:24:14.510","Current employee - Financial Analyst","Lehi, UT","REGULAR","next_f"
"100645758","Good WLB, but culture is changing","Good WLB, but culture is changing","Treat employees fairly well, offer decent benefits, and work with nice people","Some teams can be toxic, especially those related to GenAI, but have no idea how to win the game","4.0","2025-10-14T09:42:10.810","Current employee - Product Manager","San Jose, CA","REGULAR","next_f"
"100614286","Full-time partnerships @ Adobe","Full-time partnerships @ Adobe","Flexibility, good, smart and accomplished colleagues, room for growth","Large company with frequent structural and strategic changes","5.0","2025-10-13T06:26:47.783","Current employee - Partnerships","New York, NY","REGULAR","next_f"
"100590146","Great company","Great company","The office space and people","I donât have any complaints","5.0","2025-10-11T11:52:55.607","Former employee - Associate Legal Counsel","Lehi, UT","REGULAR","next_f"
"100576699","Good Company, a lot of politics in the last few years","Good Company, a lot of politics in the last few years","Work Life Balance, good culture overall.","Culture is shifting downhill with hiring freeze and changing dynamics.","3.0","2025-10-10T12:22:16.097","Current employee - Group Manager","San Jose, CA","REGULAR","next_f"
"100528145","Admin Assit","Admin Assit","Company perks are the only pro","Pay has not increased in years. Admins deserve better pay.","3.0","2025-10-08T12:22:46.770","Former employee - Administrative Assistant","Orlando, FL","REGULAR","next_f"
"100398897","Wonderful Company","Wonderful Company","Leadership, People, Employee Experience, Salary","None that I can think of","5.0","2025-10-02T08:03:25.057","Former employee - Program Manager","San Jose, CA","REGULAR","next_f"
"100379424","Great culture, weak leaders","Great culture, weak leaders","Work on cool products Employee smart, friendly Great perks, health and well being","Leadership are weak and not adaptive to fast changing technology","3.0","2025-10-01T11:13:48.453","Former employee - Senior Product Manager","San Francisco, CA","REGULAR","next_f"
"100338498","Center of the Creative Universe?","Center of the Creative Universe?","Great brand recognition, fun products, leading in compensation and benefits.","Chasing quarterly numbers, too big for organic innovation requires M&amp;A for breakthroughs, very bureaucratic even for a large enterprise business.","4.0","2025-09-29T20:16:17.187","Former employee - Global Head Innovation Strategy","New York, NY","REGULAR","next_f"
"100336839","Great WLB, not so challenging","Great WLB, not so challenging","WLB and compensation not too bad","boring work, shifting priorities constantly","4.0","2025-09-29T18:17:03.867","Former employee - Software Engineer 3","Austin, TX","REGULAR","next_f"
"100334046","Good place","Good place","It's a solid job with good benefits.","Silos. Lots and lots of silos.","4.0","2025-09-29T15:13:19.433","Former employee - Anonymous Employee","San Francisco, CA","REGULAR","next_f"
"100229895","Good Pay","Good Pay","Pay and benefits Brilliant people","Constant change in strategic direction","3.0","2025-09-24T12:04:18.443","Former employee - Senior Marketing Manager","Lehi, UT","REGULAR","next_f"
"100226565","Great company, depending on your team","Great company, depending on your team","Good work culture, Talented folks","Lot of positions moving offshore","4.0","2025-09-24T10:03:27.713","Former employee - Quality Assurance Lead","San Jose, CA","REGULAR","next_f"
"100219299","Really great","Really great","benefits Wlb Office People Growth","Slow at times which is unfortunate. Canât escape corporate.","5.0","2025-09-24T05:40:10.463","Former employee - Finsnce Manager","Lehi, UT","REGULAR","next_f"
